id,created_at,text,username
1282951728594378753,2020-07-14 08:15,Beijing Sanctions U.S. Lawmakers Who Called Out China’s Abuses Against Uighur Population https://t.co/mnLGZqQLQ9,DailyCaller
1296872313103630336,2020-08-21 18:10,“Don’t worry about the rest of us...” https://t.co/189Z6kBE8o,RealJamesWoods
1266589308309385217,2020-05-30 04:36,@EtheElephant1 @RL9631 @RealWolf72 @deplorable_rube @DeplrbleRzistr @DGurL12345 @Patti_Sc60 @Toddscrypto @Pat_riots2KAG @League_Patriots @gonepecan11 @tressusa1 @BostonTeaParti @GreyBeard_Biker @Bigbillshater @dglwade @ec_kag @cindy_nurse Thanks for including me! https://t.co/gifvWVMtkd,Dbargen
1316898971923644416,2020-10-16 00:29,"She said he’s not, actually. https://t.co/dYA72aZaFe",KirstenPowers
1293011755656871937,2020-08-11 02:30,The integrity of our #elections is under systematic assault by leftist activists and politicians whose objective is to manipulate elections for their own gain by not cleaning up voter rolls.  And Judicial Watch is doing something about it! SIGH HERE: https://t.co/kHWMzaZpDM https://t.co/hzzDOogRBS,JudicialWatch
1339793603908886531,2020-12-18 04:44,@tridentjohn Tenn,AHMalcolm
1330213649512886273,2020-11-21 18:17,"McENANY: Dems Got 4 Years of Conspiracy Theories, Investigations and We Can’t Probe Voter Fraud? https://t.co/Pw4TEW5QTm",seanhannity
1351930374620852230,2021-01-20 16:31,"Orwellian! Twitter Suspends Gateway Pundit Account for Violating ""Civic Integrity"" Rule -- No Questioning of Election Results Allowed! https://t.co/R00khTEOxV via @gatewaypundit",Dbargen
1303061341599535105,2020-09-07 20:03,I’m third thirsty for people who don’t violate their oath by breaking the UCMJ’s unequivocal rule against political activity while in uniform https://t.co/s0ywbRxesZ,KurtSchlichter
1245105494370529283,2020-03-31 21:47,The internet is forever. https://t.co/ESVoYv6EFx,ForAmerica
1252787489053556736,2020-04-22 02:33,"@DanielleNantz Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/uibP4XIAlK",Dbargen
1256692663568306177,2020-05-02 21:10,If you were a man you'd have your own. https://t.co/DhlAvpdBne,KurtSchlichter
1341795432456990723,2020-12-23 17:18,"There are four political parties right now (Democrat, Republican, Socialist and MAGA-Patriot)

https://t.co/3AOLqGSkvO",WayneDupreeShow
1374757803567378433,2021-03-24 16:19,"Even if they vote for Democrats, at least sheep can be entertaining. https://t.co/Fb7BEIEdLe",Moonbattery1
1236067218363838464,2020-03-06 23:12,"Yeah, cuz the boyz haven't had a four year colonoscopy. When one pegs a strigger whist huffing crack, you lemme know. https://t.co/azdPVBaUvA",KurtSchlichter
1327954631180349440,2020-11-15 12:40,Jasper has the right idea today. https://t.co/f6EwoIDgw3,DanaPerino
1267189554320154627,2020-05-31 20:21,Domestic Terrorism: Black Federal Protective Service Officer Was Assassinated During Protests in Oakland https://t.co/utXotmoApS,RedState
1335758314362331147,2020-12-07 01:29,"Am sure media will condemn these efforts at voter suppression by liberal groups.

https://t.co/Ae6dMU1atK",BobbyJindal
1346881811910164481,2021-01-06 18:10,"BREAKING: Those sitting in the balcony can't question procedures

https://t.co/8cooJvZOjX",WayneDupreeShow
1318344934177595392,2020-10-20 00:15,EXCLUSIVE: NY Dem Congressional Candidate Running As A Sterling Former Army Officer Was Actually Relieved Of Duty https://t.co/vLjCZHlvjj,DailyCaller
1309264725847552004,2020-09-24 22:53,"After what was done to Brett Kavanaugh, named to replace a centrist judge, who could doubt what would be tried to stop a GOP nominated candidate to succeed the leader of the court’s liberal wing. Here we go.  https://t.co/ZP43exx8P4",brithume
1241745852240191488,2020-03-22 15:17,"This guy is a piece of work. His company shut down for five days, went through a major cleaning because this selfish noob used “fake coronavirus” to get time off!

https://t.co/40vTtrgCKO",WayneDupreeShow
1328763206148501504,2020-11-17 18:13,"Caller: Long time listener, first-time caller. I could not accept a Biden presidency after what they did to delegitimize Trump

https://t.co/ATfLWn2Jta",WayneDupreeShow
1332231132125937664,2020-11-27 07:53,"@replouiegohmert @TheJusticeDept CA's ELECTION FATALLY FLAWED IN AT LEAST 53 COUNTIES OF 58

American Independent Party needs PRO BONO lawyer &amp; funds for expenses

Read our brief &amp; donate. Decertify 55!

707-448-7062 24/7 https://t.co/A4tulN4uaH

https://t.co/QHX2DVTqpR

https://t.co/1kjw43UoQw",BraveLad
1273748819621171202,2020-06-18 22:45,"Joe ""30300"" Biden Awkwardly Ends His Remarks About Reopening the Economy 💤💤💤 https://t.co/gMv1uXaGwJ",seanhannity
1322296569820073984,2020-10-30 21:57,"Notice Biden’s language re: riots. First he says violence shouldn’t be tolerated, then justifies it by saying “but these protests are rooted in cries for justice.” 

Never forget his staff and VP bailed out the rioters",KatiePavlich
1374963277273309184,2021-03-25 05:56,Brian Stelter is both not man enough to have an AR15 and is a potato.🥔,KurtSchlichter
1260575331070750720,2020-05-13 14:19,Homestyle: Healthy Living While In Quaratine https://t.co/xYH0iXW3V8,RedState
1251643230900240385,2020-04-18 22:46,"""I don't think liberty is a real thing because sometimes you might want to do things that I don;t consider extremely important so submit and obey like the lil' bitch I am.""",KurtSchlichter
1354174520429600769,2021-01-26 21:08,ROBERT DENIRO LOSES CONTROL WITH EMPLOYEE https://t.co/v9SBxSTY2s,TIMENOUT
1280517626276577282,2020-07-07 15:02,"@JD3162 Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/tAuVDvya1I",Dbargen
1253542122902425602,2020-04-24 04:31,"(Members) The ""Evening Update"" podcast has posted :) Please join us for podcast updates like this throughout the week! https://t.co/gVPOV6FQr0",HeyTammyBruce
1234493668754485250,2020-03-02 15:00,Judicial Watch has filed an official complaint with the Office of Congressional Ethics about Rep. Ilhan Omar potential violations of law. Let us know if you agree that Rep. #IlhanOmar SHOULD BE INVESTIGATED by signing the petition HERE: https://t.co/sTYd3hgoFU https://t.co/UwNEXCztUZ,JudicialWatch
1318254227634913283,2020-10-19 18:14,"Do you know who this is? 
Wanted for stabbing a LA Transit worker who later died: 
https://t.co/yTbn6kIXLG https://t.co/btnhI1kPBQ",LessGovMoreFun
1308464851543625728,2020-09-22 17:55,Low Energy Emmys: Jimmy ‘Kryin’’ Kimmel Hosts Lowest Rated Emmys In TV History @TheEmmys @jimmykimmel via @gabrieljhays https://t.co/7Xg3fbwlJg,newsbusters
1324753269248372737,2020-11-06 16:39,#ProtectTheVote 🇺🇸 https://t.co/PujZy5Tx2G,TPPatriots
1267854610393378816,2020-06-02 16:24,"HAHAHAHAHA!!!!

Look at all the Democrats getting what they voted for!

HAHAHAHAHA!!!!!!!!!!!!!",NolteNC
1237405736042463232,2020-03-10 15:51,"Democrats are so desperate to find something, ANYTHING to stop Trump's reelection that this is how far they're willing to go: https://t.co/YLITrJdwW1",BreitbartNews
1327295036162265091,2020-11-13 16:59,McCARTHY: The Republican Party is ‘Party of the American Worker’ https://t.co/3MxpCueQgI,seanhannity
1361424441893416962,2021-02-15 21:17,@MDii80 @SarahKSilverman LOL,LifeNewsHQ
1290470261553340416,2020-08-04 02:11,Seattle police chief denounces 'mob rule' after her armed neighbors confront 'aggressive protesters' targeting her home https://t.co/I07iIhJvbs,theblaze
1337829103316197378,2020-12-12 18:38,*Also incidentally it was immigrant Portuguese plantation workers who introduced the ukulele to the Hawaiian Islands.,iowahawkblog
1246042217623552001,2020-04-03 11:49,"@vc_rania Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/cg2lIeP95m",Dbargen
1347690849371566084,2021-01-08 23:45,@LoveDonald4Ever of course,LifeNewsHQ
1267859123313524741,2020-06-02 16:42,"Twitter Censors @mattgaetz Tweet Against Antifa for ‘Glorifying Violence’, @johncardillo https://t.co/DoDoUpeFln https://t.co/0YBMjilprP",newsbusters
1294794064261337092,2020-08-16 00:32,"The American Independent Party today nominated Roque ""Rocky"" De La Fuente Guerra for President and Kanye West for VP in their Presidential Nominating Convention held August 15, 2020, in Sacramento CA (and online). #tcot #ccot #teaparty #ImWithYe https://t.co/2FM0QN3onO",BraveLad
1293995864529276929,2020-08-13 19:40,Open mouth... Insert foot https://t.co/e5urbD9rpo,DailyCaller
1259944657980620800,2020-05-11 20:33,"This washed up Trump-hater tried to slam Melania on Mothers Day but it ended up backfiring right in his angry face 🤣

https://t.co/sIr5duLJhU",WayneDupreeShow
1336478062637150209,2020-12-09 01:09,@gregkellyusa @UPTOWNGIRL2008 yep,DavidLimbaugh
1299727271620685831,2020-08-29 15:15,WILFORD: ‘Hotel California’ Wants To Tax Residents Even After They Flee the State’s High Taxes https://t.co/JA6N9VCnzC,DailyCaller
1270822398258896899,2020-06-10 20:57,"Police Officer Cody Holte, Grand Forks Police Department, North Dakota https://t.co/isl6WiJPkv",RealJamesWoods
1289672729826746368,2020-08-01 21:21,@replouiegohmert https://t.co/nrqb01Ln5e,blackrepublican
1251948540781158401,2020-04-19 18:59,"As if...

How the Obamas could easily win eight more years in the White House https://t.co/PjAYZaD96w",irritatedwoman
1318135383775956992,2020-10-19 10:22,"The wise man listens to meaning, the fool only to noice. -  some Greek.",Net
1362470012255166464,2021-02-18 18:32,"MINISTRY of TRUTH? Facebook to Flag Posts on CoVID, Election Results, Climate Change, MORE https://t.co/7T3gjeApsa",seanhannity
1275871071212670977,2020-06-24 19:19,BRAVO! So glad to see young Republicans walking the walk to #defendourmonuments. Kudos @NYYRC @GavinWax - be safe and prayers up! 🇺🇸 https://t.co/G6BERpfR6g,michellemalkin
1254769243259670532,2020-04-27 13:47,"While Democrats empty prisons across America, it’s great to know that the police are cracking down on evil barbers and manicurists.
https://t.co/djodT02IHA",WayneDupreeShow
1257627356354670592,2020-05-05 11:05,"125,000 innocent unborn babies will be murdered by abortionists around the world today.",CharlieDaniels
1361772253478866948,2021-02-16 20:19,"Bye, Felicia!!! https://t.co/276Wg7Jwdz",NolteNC
1359128989298753539,2021-02-09 13:16,"“Axios has allowed one of its reporters to continue to write about Joe Biden after she disclosed in November that she is dating his transition spokesman and now White House deputy press secretary, TJ Ducklo.” https://t.co/Fy3dXpDM1A",EWErickson
1349425082326806534,2021-01-13 18:36,'Just incredible': Media firefighters get GOP Rep. Louie Gohmert trending for 'encouraging MORE 'uprisings'' (there's just one problem) [video] https://t.co/6JqyBfAvrZ,TwitchyTeam
1316774636558987264,2020-10-15 16:15,@CindyJo74015980 @grosa56 Coons is his own Laurel &amp; Hardy all in one,LessGovMoreFun
1374300021357572099,2021-03-23 10:00,Attorney Sidney Powell says 'no reasonable person would conclude' her claims about Dominion were facts https://t.co/L4KE0tXgYr,theblaze
1308421815652540417,2020-09-22 15:04,"This week's column on next week's debates--
Debating the Trump-Biden debates: Will they matter this time? https://t.co/ktLCxYoJ4s",AHMalcolm
1332096678585778177,2020-11-26 22:59,@spiritof1776 @SkyThrusters @realDonaldTrump WRONG. WRONG. WRONG. not a voter fraud case. not a recount request. no actual cast ballots challenge. something else. read the brief.,BraveLad
1300721946804404224,2020-09-01 09:07,"@RCamposDuffy PRESS RELEASE 8/31/20 CONTACT Markham Robinson AIP HQ 707-484-4884, 707-761-3007 FAX 707-222-6040 markyavelli@gmail.com
The American Independent Party in Sacramento CA on 8/15/20, nominated ROQUE “ROCKY” DE LA FUENTE GUERRA for Pres &amp; KANYE OMARI WEST for VP.",BraveLad
1264695290780618755,2020-05-24 23:10,@TerminatorBarbi Yea remember... they were dropping in the streets...,irritatedwoman
1264762337636073473,2020-05-25 03:36,"This Memorial Day, as we do everyday on radio, we honor those who’ve served and died in defense of freedom and our country.  God bless each and every one and their families.",marklevinshow
1248348409087627285,2020-04-09 20:33,"Our FLOTUS is playing a very important and critical role in this pandemic crisis with her PSA's and support for medical professionals *and bonus* she's looking stunning every step of the way - even in a dang MEDICAL MASK! 

https://t.co/CoLK4MgFX6",WayneDupreeShow
1346876558338875394,2021-01-06 17:49,@DavidFCarty Our culture?,BillyHallowell
1292603775841181697,2020-08-09 23:28,Is the Media hopelessly corrupt or stupid? Answer: both https://t.co/37QMueTsjF,greggutfeld
1346585326387650561,2021-01-05 22:32,"Former Defense Secretary Leon Panetta to Neil: There should be a cooperative and smooth transition from one administration to the next, particularly in the national security area https://t.co/jweFlI0Vrx",TeamCavuto
1375333278966812672,2021-03-26 06:26,"The Biden Admin immediately halted building the wall, leaving major gaps through which hundreds of thousands of illegal immigrants are streaming.

Instead, Biden admin is putting signs like this one (about 100 yards from the Rio Grande) directing illegal immigrants where to go. https://t.co/vkme6SuJBc",tedcruz
1356432306211336193,2021-02-02 02:40,"@the_IZA_ @RunLolaRunS @KOMBUCHABABY @FiatLuxGenesis Guys, I blocked this lunatic hours ago. She cannot be saved.",iSheeple1
1297606307416084481,2020-08-23 18:47,"@conservative804 Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/HNjnWFJQGm",Dbargen
1267538181865574401,2020-06-01 19:27,"There are tons of resources, books, articles, podcasts, &amp; videos about police &amp; prison abolition &amp; restorative justice available online, by great people who have developed these ideas &amp; have been thinking about this for a long time.",jbbeacham
1371311074817888265,2021-03-15 04:03,@LisaMarieBoothe @CortesSteve Since when is it Fauci’s fkn business when people can schedule a wedding?  It’s time to fight back against these petty tyrants.  Scientists are not above reproach and should be forced to rationally defend their arbitrary edicts!,LindaSuhler
1257353676005482497,2020-05-04 16:57,"@realDonaldTrump You are doing a great job, President Trump.  No one else would have so quickly stopped the entry of foreigners from China, &amp; pulled together the full forces of the public &amp; private sectors. 

With your leadership, we will get restart our country &amp; rebuild a robust economy!🇺🇸",LindaSuhler
1239963717309100035,2020-03-17 17:16,"@GovAndyBeshear  Since you closed the restaurants,  people are now standing in crowded lines at the grocery. #idiot",BluegrassPundit
1376913627953922048,2021-03-30 15:06,"They always deploy the fierce and urgent moral argument to advance whatever policies they think will bring heaven on earth because, now a party of wokes, they find their salvation in the here and now through power and have abandoned eternity.",EWErickson
